"","flgs_number","pkts","bytes","state_number","dur","mean","stddev","sum","min","max","spkts","dpkts","sbytes","dbytes","rate","srate","drate","TnP_PDstIP","TnP_PerProto","AR_P_Proto_P_SrcIP","N_IN_Conn_P_DstIP","AR_P_Proto_P_Dport","attack","category","subcategory"
"3580151",1,2,120,1,0.000116,0.000116,0,0.000116,0.000116,0.000116,1,1,60,60,8620.689453,0,0,200,200,16484,100,17241.4,1,"Reconnaissance","OS_Fingerprint"
"3590197",2,10,724,6,5.002225,0.104322,0.103706,0.208644,0.000616,0.208028,6,4,440,284,1.799199,0.999555,0.599733,731,731,1.83547,100,1.5355,1,"Reconnaissance","OS_Fingerprint"
"3597903",1,2,120,1,0.000228,0.000228,0,0.000228,0.000228,0.000228,1,1,60,60,4385.964844,0,0,200,200,14121.3,100,8771.93,1,"Reconnaissance","Service_Scan"
"3639955",6,1,60,4,0.000152,0.000152,0,0.000152,0.000152,0.000152,1,0,60,0,0,0,0,57,57,7843.14,57,6578.95,1,"Reconnaissance","Service_Scan"
"3620867",1,2,120,1,4.4e-05,4.4e-05,0,4.4e-05,4.4e-05,4.4e-05,1,1,60,60,22727.273438,0,0,198,200,28368.8,99,34250.1,1,"Reconnaissance","Service_Scan"
"3578886",1,2,120,1,0.000163,0.000163,0,0.000163,0.000163,0.000163,1,1,60,60,6134.969238,0,0,200,200,13301.4,100,12269.9,1,"Reconnaissance","OS_Fingerprint"
"3653049",1,2,120,1,0.000546,0.000546,0,0.000546,0.000546,0.000546,1,1,60,60,1831.501709,0,0,199,199,4198.84,100,3663,1,"Reconnaissance","Service_Scan"
"3583937",1,2,120,1,0.000848,0.000848,0,0.000848,0.000848,0.000848,1,1,60,60,1179.245239,0,0,200,200,514.816,100,2358.49,1,"Reconnaissance","OS_Fingerprint"
"3663225",6,1,60,4,0.000164,0.000164,0,0.000164,0.000164,0.000164,1,0,60,0,0,0,0,58,58,8865.25,58,6097.56,1,"Reconnaissance","Service_Scan"
"3617361",1,13,1113,6,0.1971,0.1971,0,0.1971,0.1971,0.1971,7,6,532,581,60.882801,30.441401,25.367834,1300,1300,65.5183,100,65.5602,1,"Reconnaissance","Service_Scan"
"3651145",1,2,120,1,0.000814,0.000814,0,0.000814,0.000814,0.000814,1,1,60,60,1228.501221,0,0,200,200,1009.7,100,2457,1,"Reconnaissance","Service_Scan"
"3645513",1,2,120,1,0.002588,0.002588,0,0.002588,0.002588,0.002588,1,1,60,60,386.398773,0,0,170,200,4934.97,85,772.798,1,"Reconnaissance","Service_Scan"
"3597541",1,2,120,1,0.000164,0.000164,0,0.000164,0.000164,0.000164,1,1,60,60,6097.561035,0,0,200,200,10372.9,100,12195.1,1,"Reconnaissance","Service_Scan"
"3651095",1,2,120,1,0.000708,0.000708,0,0.000708,0.000708,0.000708,1,1,60,60,1412.429443,0,0,200,200,1231.63,100,2824.86,1,"Reconnaissance","Service_Scan"
"3606429",6,1,60,4,7.4e-05,7.4e-05,0,7.4e-05,7.4e-05,7.4e-05,1,0,60,0,0,0,0,57,57,17262.6,57,13513.5,1,"Reconnaissance","Service_Scan"
"3614145",1,11,1420,6,0.185723,0.185723,0,0.185723,0.185723,0.185723,6,5,595,825,53.843624,26.921812,21.537451,1733,1733,23.967,100,92.2978,1,"Reconnaissance","Service_Scan"
"3583664",1,2,120,1,0.001177,0.001177,0,0.001177,0.001177,0.001177,1,1,60,60,849.617676,0,0,199,199,625.159,100,1699.24,1,"Reconnaissance","OS_Fingerprint"
"3577993",1,2,120,1,0.00013,0.00013,0,0.00013,0.00013,0.00013,1,1,60,60,7692.307617,0,0,200,200,4875.43,100,15384.6,1,"Reconnaissance","OS_Fingerprint"
"3609151",1,1,60,4,0,0,0,0,0,0,1,0,60,0,0,0,0,27,57,23391.8,27,33898.3,1,"Reconnaissance","Service_Scan"
"3618595",1,13,1113,6,0.19873,0.19873,0,0.19873,0.19873,0.19873,7,6,532,581,60.383434,30.191717,25.159763,1300,1300,65.6615,100,65.5385,1,"Reconnaissance","Service_Scan"
"3619649",1,2,120,1,7e-06,7e-06,0,7e-06,7e-06,7e-06,1,1,60,60,142857.140625,0,0,198,200,37321.6,99,36383.7,1,"Reconnaissance","Service_Scan"
"3653283",1,2,120,1,0.00089,0.00089,0,0.00089,0.00089,0.00089,1,1,60,60,1123.595459,0,0,200,200,1352.22,100,2247.19,1,"Reconnaissance","Service_Scan"
"3666834",1,2,120,1,0.003544,0.003544,0,0.003544,0.003544,0.003544,1,1,60,60,282.167053,0,0,200,200,1169.41,100,564.334,1,"Reconnaissance","Service_Scan"
"3604515",6,1,60,4,4.2e-05,4.2e-05,0,4.2e-05,4.2e-05,4.2e-05,1,0,60,0,0,0,0,58,58,26923.1,58,23809.5,1,"Reconnaissance","Service_Scan"
"3664645",1,2,120,1,0.000254,0.000254,0,0.000254,0.000254,0.000254,1,1,60,60,3937.007568,0,0,200,200,4131.1,100,7874.02,1,"Reconnaissance","Service_Scan"
"3591703",1,2,120,1,0.000979,0.000979,0,0.000979,0.000979,0.000979,1,1,60,60,1021.450439,0,0,201,201,2717.21,100,2042.9,1,"Reconnaissance","OS_Fingerprint"
"3650138",1,2,134,1,0.001319,0.001319,0,0.001319,0.001319,0.001319,1,1,74,60,758.150085,0,0,208,208,24.3491,100,1516.3,1,"Reconnaissance","Service_Scan"
"3586938",1,1,60,3,0,0,0,0,0,0,1,0,60,0,0,0,0,177,177,18167.7,100,0,1,"Reconnaissance","OS_Fingerprint"
"3651488",1,2,120,1,0.000825,0.000825,0,0.000825,0.000825,0.000825,1,1,60,60,1212.121216,0,0,195,195,649.558,100,2424.24,1,"Reconnaissance","Service_Scan"
"3602970",6,1,60,4,0.000109,0.000109,0,0.000109,0.000109,0.000109,1,0,60,0,0,0,0,58,58,17543.9,58,9174.31,1,"Reconnaissance","Service_Scan"
"3613397",1,2,120,1,0.000418,0.000418,0,0.000418,0.000418,0.000418,1,1,60,60,2392.344482,0,0,237,237,7655.35,100,4784.69,1,"Reconnaissance","Service_Scan"
"3622317",1,2,120,1,5.5e-05,5.5e-05,0,5.5e-05,5.5e-05,5.5e-05,1,1,60,60,18181.818359,0,0,198,200,35369.8,99,33049.6,1,"Reconnaissance","Service_Scan"
"3620063",1,2,120,1,6.8e-05,6.8e-05,0,6.8e-05,6.8e-05,6.8e-05,1,1,60,60,14705.881836,0,0,198,200,31117.4,99,33968.1,1,"Reconnaissance","Service_Scan"
"3597705",1,2,120,1,0.000103,0.000103,0,0.000103,0.000103,0.000103,1,1,60,60,9708.738281,0,0,201,201,12130.4,100,19417.5,1,"Reconnaissance","Service_Scan"
"3641886",6,1,60,4,0.000118,0.000118,0,0.000118,0.000118,0.000118,1,0,60,0,0,0,0,58,58,7411.33,58,8474.58,1,"Reconnaissance","Service_Scan"
"3632998",1,2,120,1,0.001609,0.001609,0,0.001609,0.001609,0.001609,1,1,60,60,621.504028,0,0,201,201,1649.84,100,1243.01,1,"Reconnaissance","Service_Scan"
"3619753",1,2,120,1,3.6e-05,3.6e-05,0,3.6e-05,3.6e-05,3.6e-05,1,1,60,60,27777.777344,0,0,200,200,75688.1,100,41407.9,1,"Reconnaissance","Service_Scan"
"3648891",1,2,134,1,0.001381,0.001381,0,0.001381,0.001381,0.001381,1,1,74,60,724.112915,0,0,204,204,55.1904,100,1448.23,1,"Reconnaissance","Service_Scan"
"3593144",1,2,120,1,0.000978,0.000978,0,0.000978,0.000978,0.000978,1,1,60,60,1022.494873,0,0,204,204,3314.76,100,2044.99,1,"Reconnaissance","OS_Fingerprint"
"3584871",1,2,120,1,0.001062,0.001062,0,0.001062,0.001062,0.001062,1,1,60,60,941.619568,0,0,208,196,2044.43,98,1883.24,1,"Reconnaissance","OS_Fingerprint"
"3616400",1,13,1113,6,0.197959,0.197959,0,0.197959,0.197959,0.197959,7,6,532,581,60.61861,30.309305,25.257755,1300,1300,65.6135,100,65.5831,1,"Reconnaissance","Service_Scan"
"3655445",6,1,60,4,8e-05,8e-05,0,8e-05,8e-05,8e-05,1,0,60,0,0,0,0,77,76,8474.58,76,12500,1,"Reconnaissance","Service_Scan"
"3609487",1,2,120,1,0.002347,0.002347,0,0.002347,0.002347,0.002347,1,1,60,60,426.075867,0,0,200,200,4162.68,100,852.152,1,"Reconnaissance","Service_Scan"
"3594313",1,2,120,1,0.000937,0.000937,0,0.000937,0.000937,0.000937,1,1,60,60,1067.23584,0,0,200,200,3217.81,100,2134.47,1,"Reconnaissance","OS_Fingerprint"
"3641453",6,1,60,4,2e-04,2e-04,0,2e-04,2e-04,2e-04,1,0,60,0,0,0,0,57,57,7784.12,57,5000,1,"Reconnaissance","Service_Scan"
"3653710",1,2,120,1,0.003861,0.003861,0,0.003861,0.003861,0.003861,1,1,60,60,259.000244,0,0,199,199,540.999,100,518,1,"Reconnaissance","Service_Scan"
"3624892",1,3,180,1,0.010801,0.010801,0,0.010801,0.010801,0.010801,2,1,120,60,185.168045,92.584023,0,428,326,9.66367,98,277.752,1,"Reconnaissance","Service_Scan"
"3636808",1,2,120,1,0.003939,0.003939,0,0.003939,0.003939,0.003939,1,1,60,60,253.871536,0,0,197,197,627.219,100,507.743,1,"Reconnaissance","Service_Scan"
"3613391",1,2,120,1,0.000309,0.000309,0,0.000309,0.000309,0.000309,1,1,60,60,3236.246094,0,0,237,237,7655.35,100,6472.49,1,"Reconnaissance","Service_Scan"
"3589287",1,2,120,1,0.000104,0.000104,0,0.000104,0.000104,0.000104,1,1,60,60,9615.384766,0,0,200,200,27463.7,100,19230.8,1,"Reconnaissance","OS_Fingerprint"
"3654624",1,2,120,1,0.003797,0.003797,0,0.003797,0.003797,0.003797,1,1,60,60,263.365814,0,0,200,200,631.536,100,526.732,1,"Reconnaissance","Service_Scan"
"3642263",6,1,60,4,0.000218,0.000218,0,0.000218,0.000218,0.000218,1,0,60,0,0,0,0,56,56,6799.42,56,4587.16,1,"Reconnaissance","Service_Scan"
"3652118",1,1,60,3,0,0,0,0,0,0,1,0,60,0,0,0,0,196,196,472.973,100,0,1,"Reconnaissance","Service_Scan"
"3658413",6,1,60,4,0.000152,0.000152,0,0.000152,0.000152,0.000152,1,0,60,0,0,0,0,76,76,9318.29,76,13157.9,1,"Reconnaissance","Service_Scan"
"3616557",1,13,1113,6,0.198181,0.198181,0,0.198181,0.198181,0.198181,7,6,532,581,60.550709,30.275354,25.229462,1300,1300,65.4628,100,65.5134,1,"Reconnaissance","Service_Scan"
"3611079",1,2,120,1,0.000114,0.000114,0,0.000114,0.000114,0.000114,1,1,60,60,8771.929688,0,0,209,209,7830.73,100,17543.9,1,"Reconnaissance","Service_Scan"
"3595888",1,2,120,1,5.3e-05,5.3e-05,0,5.3e-05,5.3e-05,5.3e-05,1,1,60,60,18867.923828,0,0,200,200,55555.6,100,37735.8,1,"Reconnaissance","Service_Scan"
"3620635",1,2,120,1,4e-06,4e-06,0,4e-06,4e-06,4e-06,1,1,60,60,250000,0,0,2,200,333333,1,5e+05,1,"Reconnaissance","Service_Scan"
"3651217",1,2,120,1,0.003519,0.003519,0,0.003519,0.003519,0.003519,1,1,60,60,284.171631,0,0,196,196,609.364,100,568.343,1,"Reconnaissance","Service_Scan"
"3584228",1,2,120,1,0.000886,0.000886,0,0.000886,0.000886,0.000886,1,1,60,60,1128.668213,0,0,198,198,749.406,100,2257.34,1,"Reconnaissance","OS_Fingerprint"
"3588913",1,2,120,1,4e-05,4e-05,0,4e-05,4e-05,4e-05,1,1,60,60,25000,0,0,201,201,43516.1,100,48192.8,1,"Reconnaissance","OS_Fingerprint"
"3622825",1,2,120,1,4.5e-05,4.5e-05,0,4.5e-05,4.5e-05,4.5e-05,1,1,60,60,22222.222656,0,0,196,200,53556.5,98,35897.4,1,"Reconnaissance","Service_Scan"
"3597128",1,2,120,1,1e-06,1e-06,0,1e-06,1e-06,1e-06,1,1,60,60,1e+06,0,0,178,200,38107.5,89,2e+06,1,"Reconnaissance","Service_Scan"
"3643563",1,2,134,1,2.6e-05,2.6e-05,0,2.6e-05,2.6e-05,2.6e-05,1,1,74,60,38461.539062,0,0,200,200,96899.2,100,76923.1,1,"Reconnaissance","Service_Scan"
"3664823",1,2,120,1,0.003817,0.003817,0,0.003817,0.003817,0.003817,1,1,60,60,261.98587,0,0,199,199,860.868,100,523.972,1,"Reconnaissance","Service_Scan"
"3665508",1,2,120,1,0.003946,0.003946,0,0.003946,0.003946,0.003946,1,1,60,60,253.421204,0,0,199,199,7.86689,100,506.842,1,"Reconnaissance","Service_Scan"
"3597618",1,2,120,1,5.8e-05,5.8e-05,0,5.8e-05,5.8e-05,5.8e-05,1,1,60,60,17241.378906,0,0,198,200,14611.5,99,34482.8,1,"Reconnaissance","Service_Scan"
"3628212",1,2,120,1,0.00049,0.00049,0,0.00049,0.00049,0.00049,1,1,60,60,2040.816284,0,0,200,200,1097.39,100,4081.63,1,"Reconnaissance","Service_Scan"
"3612465",1,9,645,6,1.518473,1.518473,0,1.518473,1.518473,1.518473,5,4,338,307,5.268451,2.634225,1.975669,1002,1002,14.2899,100,10.0899,1,"Reconnaissance","Service_Scan"
"3663659",1,2,120,1,0.000953,0.000953,0,0.000953,0.000953,0.000953,1,1,60,60,1049.317993,0,0,199,199,1330.99,100,2098.64,1,"Reconnaissance","Service_Scan"
"3626657",1,5,300,1,0.005996,0.005996,0,0.005996,0.005996,0.005996,2,3,120,180,667.111389,166.777847,333.555695,448,448,774.439,100,833.889,1,"Reconnaissance","Service_Scan"
"3593337",1,2,120,1,0.000665,0.000665,0,0.000665,0.000665,0.000665,1,1,60,60,1503.759399,0,0,202,202,2916.71,100,3007.52,1,"Reconnaissance","OS_Fingerprint"
"3621608",1,2,120,1,4.5e-05,4.5e-05,0,4.5e-05,4.5e-05,4.5e-05,1,1,60,60,22222.222656,0,0,198,200,26128.3,99,31523.6,1,"Reconnaissance","Service_Scan"
"3617015",1,13,1113,6,0.197599,0.197599,0,0.197599,0.197599,0.197599,7,6,532,581,60.729053,30.364527,25.303772,1300,1300,65.5923,100,65.5252,1,"Reconnaissance","Service_Scan"
"3581933",1,2,120,1,0.003507,0.003507,0,0.003507,0.003507,0.003507,1,1,60,60,285.144012,0,0,191,191,611.772,100,570.288,1,"Reconnaissance","OS_Fingerprint"
"3604803",6,1,60,4,4e-06,4e-06,0,4e-06,4e-06,4e-06,1,0,60,0,0,0,0,58,58,42979.9,58,250000,1,"Reconnaissance","Service_Scan"
"3613205",1,2,120,1,0.000407,0.000407,0,0.000407,0.000407,0.000407,1,1,60,60,2457.002441,0,0,200,200,6276.87,100,4914,1,"Reconnaissance","Service_Scan"
"3609801",1,2,120,1,0.000109,0.000109,0,0.000109,0.000109,0.000109,1,1,60,60,9174.311523,0,0,201,201,15845.5,100,18348.6,1,"Reconnaissance","Service_Scan"
"3585834",1,2,120,1,5.9e-05,5.9e-05,0,5.9e-05,5.9e-05,5.9e-05,1,1,60,60,16949.152344,0,0,157,157,15937.5,100,33898.3,1,"Reconnaissance","OS_Fingerprint"
"3601256",6,1,60,4,3.3e-05,3.3e-05,0,3.3e-05,3.3e-05,3.3e-05,1,0,60,0,0,0,0,57,57,18018,57,30303,1,"Reconnaissance","Service_Scan"
"3615611",1,13,1113,6,0.199304,0.199304,0,0.199304,0.199304,0.199304,7,6,532,581,60.20953,30.104765,25.087303,1300,1300,65.574,100,65.537,1,"Reconnaissance","Service_Scan"
"3634637",1,2,120,1,0.000474,0.000474,0,0.000474,0.000474,0.000474,1,1,60,60,2109.70459,0,0,200,200,1608.64,100,4219.41,1,"Reconnaissance","Service_Scan"
"3586803",1,2,120,1,0.000103,0.000103,0,0.000103,0.000103,0.000103,1,1,60,60,9708.738281,0,0,203,203,15898.5,100,19417.5,1,"Reconnaissance","OS_Fingerprint"
"3635867",1,1,60,3,0,0,0,0,0,0,1,0,60,0,0,0,0,196,196,614.437,100,0,1,"Reconnaissance","Service_Scan"
"3635265",1,2,120,1,0.003488,0.003488,0,0.003488,0.003488,0.003488,1,1,60,60,286.697235,0,0,351,193,55.9597,100,573.394,1,"Reconnaissance","Service_Scan"
"3617081",1,13,1113,6,0.198308,0.198308,0,0.198308,0.198308,0.198308,7,6,532,581,60.511929,30.255964,25.213305,1300,1300,65.4794,100,65.5252,1,"Reconnaissance","Service_Scan"
"3609353",1,2,120,1,8.5e-05,8.5e-05,0,8.5e-05,8.5e-05,8.5e-05,1,1,60,60,11764.706055,0,0,200,200,12530.5,100,23529.4,1,"Reconnaissance","Service_Scan"
"3652183",1,2,120,1,0.00436,0.00436,0,0.00436,0.00436,0.00436,1,1,60,60,229.357788,0,0,196,196,472.973,100,458.716,1,"Reconnaissance","Service_Scan"
"3655879",6,1,60,4,0.000178,0.000178,0,0.000178,0.000178,0.000178,1,0,60,0,0,0,0,69,69,6401.14,69,5617.98,1,"Reconnaissance","Service_Scan"
"3637598",1,1,60,4,0,0,0,0,0,0,1,0,60,0,0,0,0,88,88,21917.8,88,0,1,"Reconnaissance","Service_Scan"
"3602735",6,1,60,4,6.7e-05,6.7e-05,0,6.7e-05,6.7e-05,6.7e-05,1,0,60,0,0,0,0,58,58,21806.9,58,14925.4,1,"Reconnaissance","Service_Scan"
"3582610",1,2,120,1,0.00104,0.00104,0,0.00104,0.00104,0.00104,1,1,60,60,961.538452,0,0,198,198,1278.28,100,1923.08,1,"Reconnaissance","OS_Fingerprint"
"3596426",1,2,120,1,1.4e-05,1.4e-05,0,1.4e-05,1.4e-05,1.4e-05,1,1,60,60,71428.570312,0,0,200,200,129199,100,142857,1,"Reconnaissance","Service_Scan"
"3641553",6,1,60,4,0.000111,0.000111,0,0.000111,0.000111,0.000111,1,0,60,0,0,0,0,59,59,8731.08,59,9009.01,1,"Reconnaissance","Service_Scan"
"3583927",1,2,120,1,0.003711,0.003711,0,0.003711,0.003711,0.003711,1,1,60,60,269.469147,0,0,200,200,514.816,100,538.938,1,"Reconnaissance","OS_Fingerprint"
"3625388",1,2,120,1,0.000483,0.000483,0,0.000483,0.000483,0.000483,1,1,60,60,2070.393311,0,0,210,210,41.1428,100,4140.79,1,"Reconnaissance","Service_Scan"
"3577422",1,2,120,1,0,1.4e-05,1.4e-05,2.7e-05,0,2.7e-05,2,0,120,0,0,0,0,32,207,0,16,0,1,"Reconnaissance","OS_Fingerprint"
"3632816",1,2,120,1,0.000848,0.000848,0,0.000848,0.000848,0.000848,1,1,60,60,1179.245239,0,0,216,216,1836.31,100,2358.49,1,"Reconnaissance","Service_Scan"
"3626221",1,2,120,1,0.000787,0.000787,0,0.000787,0.000787,0.000787,1,1,60,60,1270.648071,0,0,200,200,1602,100,2541.3,1,"Reconnaissance","Service_Scan"
"3653634",1,2,120,1,0.003984,0.003984,0,0.003984,0.003984,0.003984,1,1,60,60,251.004013,0,0,194,194,573.898,100,502.008,1,"Reconnaissance","Service_Scan"
"3580694",1,2,120,1,0.000125,0.000125,0,0.000125,0.000125,0.000125,1,1,60,60,7999.999512,0,0,200,200,19275.2,100,16000,1,"Reconnaissance","OS_Fingerprint"
"3622577",1,2,120,1,5.9e-05,5.9e-05,0,5.9e-05,5.9e-05,5.9e-05,1,1,60,60,16949.152344,0,0,200,200,40490.8,100,39682.5,1,"Reconnaissance","Service_Scan"
"3647198",1,2,134,1,0.00097,0.00097,0,0.00097,0.00097,0.00097,1,1,74,60,1030.927856,0,0,204,204,48.8403,100,2061.86,1,"Reconnaissance","Service_Scan"
"3658865",6,1,60,4,8.4e-05,8.4e-05,0,8.4e-05,8.4e-05,8.4e-05,1,0,60,0,0,0,0,80,80,9302.33,80,11904.8,1,"Reconnaissance","Service_Scan"
"3618522",1,13,1113,6,0.199154,0.199154,0,0.199154,0.199154,0.199154,7,6,532,581,60.254875,30.127438,25.106199,1300,1300,65.554,100,65.5385,1,"Reconnaissance","Service_Scan"
"3644617",1,2,134,1,9e-06,9e-06,0,9e-06,9e-06,9e-06,1,1,74,60,111111.109375,0,0,202,202,90745.7,100,222222,1,"Reconnaissance","Service_Scan"
"3578308",1,2,120,1,7.4e-05,7.4e-05,0,7.4e-05,7.4e-05,7.4e-05,1,1,60,60,13513.512695,0,0,200,200,16219.3,100,27027,1,"Reconnaissance","OS_Fingerprint"
"3625300",1,2,120,1,0.000641,0.000641,0,0.000641,0.000641,0.000641,1,1,60,60,1560.062378,0,0,211,211,1300.73,100,3120.12,1,"Reconnaissance","Service_Scan"
"3667911",1,2,120,1,0.000176,0.000176,0,0.000176,0.000176,0.000176,1,1,60,60,5681.818359,0,0,198,200,15561.8,99,14901.8,1,"Reconnaissance","Service_Scan"
"3662288",1,1,60,4,0,0,0,0,0,0,1,0,60,0,0,0,0,58,58,7735.95,58,12820.5,1,"Reconnaissance","Service_Scan"
"3598022",1,2,120,1,4.3e-05,4.3e-05,0,4.3e-05,4.3e-05,4.3e-05,1,1,60,60,23255.814453,0,0,200,200,2897.33,100,46511.6,1,"Reconnaissance","Service_Scan"
"3596704",1,2,120,1,1.5e-05,1.5e-05,0,1.5e-05,1.5e-05,1.5e-05,1,1,60,60,66666.671875,0,0,201,201,21238.4,100,133333,1,"Reconnaissance","Service_Scan"
"3652291",1,2,120,1,0.004938,0.004938,0,0.004938,0.004938,0.004938,1,1,60,60,202.511139,0,0,197,197,379.96,100,405.022,1,"Reconnaissance","Service_Scan"
"3620972",1,2,120,1,5.6e-05,5.6e-05,0,5.6e-05,5.6e-05,5.6e-05,1,1,60,60,17857.142578,0,0,198,200,45112.8,99,50574.7,1,"Reconnaissance","Service_Scan"
"3617299",1,13,1113,6,0.198145,0.198145,0,0.198145,0.198145,0.198145,7,6,532,581,60.56171,30.280855,25.234045,1300,1300,65.4792,100,65.4764,1,"Reconnaissance","Service_Scan"
"3625171",1,2,120,1,0.00124,0.00124,0,0.00124,0.00124,0.00124,1,1,60,60,806.451599,0,0,205,205,1408.08,100,1612.9,1,"Reconnaissance","Service_Scan"
"3590159",1,9,628,6,5.007007,0.101927,0.100923,0.203854,0.001004,0.20285,5,4,356,272,1.597761,0.79888,0.59916,731,731,2.05864,100,1.49814,1,"Reconnaissance","OS_Fingerprint"
"3591569",1,3,180,1,0.000385,0.000385,0,0.000385,0.000385,0.000385,2,1,120,60,5194.805176,2597.402588,0,376,376,5887.12,100,707.76,1,"Reconnaissance","OS_Fingerprint"
"3612742",1,2,120,1,0.000323,0.000323,0,0.000323,0.000323,0.000323,1,1,60,60,3095.975342,0,0,209,209,4537.76,100,6191.95,1,"Reconnaissance","Service_Scan"
"3628410",1,2,120,1,0.003923,0.003923,0,0.003923,0.003923,0.003923,1,1,60,60,254.906967,0,0,186,186,698.823,100,509.814,1,"Reconnaissance","Service_Scan"
"3579720",1,2,120,1,0.000139,0.000139,0,0.000139,0.000139,0.000139,1,1,60,60,7194.244629,0,0,200,200,17219.1,100,14388.5,1,"Reconnaissance","OS_Fingerprint"
"3663004",6,1,82,4,0.000179,0.000179,0,0.000179,0.000179,0.000179,1,0,82,0,0,0,0,56,56,5768.44,56,5586.59,1,"Reconnaissance","Service_Scan"
"3606723",6,1,60,4,4.3e-05,4.3e-05,0,4.3e-05,4.3e-05,4.3e-05,1,0,60,0,0,0,0,58,58,22900.8,58,23255.8,1,"Reconnaissance","Service_Scan"
"3639813",6,1,60,4,0.000169,0.000169,0,0.000169,0.000169,0.000169,1,0,60,0,0,0,0,58,58,8296.46,58,5917.16,1,"Reconnaissance","Service_Scan"
"3626065",1,3,180,1,0.007839,0.007839,0,0.007839,0.007839,0.007839,2,1,120,60,255.134583,127.567291,0,272,272,450.741,100,382.702,1,"Reconnaissance","Service_Scan"
"3624609",1,6,360,1,0.007687,0.007687,0,0.007687,0.007687,0.007687,3,3,180,180,650.448792,260.179535,260.179535,459,459,679.033,100,780.539,1,"Reconnaissance","Service_Scan"
"3599375",1,1,60,4,0,0,0,0,0,0,1,0,60,0,0,0,0,1001,30,36231.9,93,0,1,"Reconnaissance","Service_Scan"
"3585089",1,2,120,1,0.000416,0.000416,0,0.000416,0.000416,0.000416,1,1,60,60,2403.846191,0,0,200,200,5421.38,100,4807.69,1,"Reconnaissance","OS_Fingerprint"
"3668421",1,2,120,1,0.00017,0.00017,0,0.00017,0.00017,0.00017,1,1,60,60,5882.353027,0,0,86,395,12813,43,13385.2,1,"Reconnaissance","Service_Scan"
"3580792",1,2,120,1,0.000115,0.000115,0,0.000115,0.000115,0.000115,1,1,60,60,8695.652344,0,0,200,200,19988,100,17391.3,1,"Reconnaissance","OS_Fingerprint"
"3629506",2,4,240,1,0.005237,0.005237,0,0.005237,0.005237,0.005237,2,2,120,120,572.847046,190.94902,190.94902,400,400,776.357,100,763.796,1,"Reconnaissance","Service_Scan"
"3585593",1,2,120,1,0.001117,0.001117,0,0.001117,0.001117,0.001117,1,1,60,60,895.255127,0,0,195,195,1297.23,100,1790.51,1,"Reconnaissance","OS_Fingerprint"
"3598594",1,2,120,1,0.000205,0.000205,0,0.000205,0.000205,0.000205,1,1,60,60,4878.048828,0,0,200,200,4486.12,100,9756.1,1,"Reconnaissance","Service_Scan"
"3625877",1,3,180,1,0.001692,0.001692,0,0.001692,0.001692,0.001692,2,1,120,60,1182.033081,591.016541,0,353,353,1173.19,100,1773.05,1,"Reconnaissance","Service_Scan"
"3579991",1,2,120,1,0.000146,0.000146,0,0.000146,0.000146,0.000146,1,1,60,60,6849.314941,0,0,200,200,18892.9,100,13698.6,1,"Reconnaissance","OS_Fingerprint"
"3633339",1,2,120,1,0.000407,0.000407,0,0.000407,0.000407,0.000407,1,1,60,60,2457.002441,0,0,199,199,2253.3,100,4914,1,"Reconnaissance","Service_Scan"
"3607014",6,1,60,4,4.6e-05,4.6e-05,0,4.6e-05,4.6e-05,4.6e-05,1,0,60,0,0,0,0,58,58,25125.6,58,21739.1,1,"Reconnaissance","Service_Scan"
"3665338",1,2,120,1,0.003432,0.003432,0,0.003432,0.003432,0.003432,1,1,60,60,291.375275,0,0,198,198,712.943,100,582.751,1,"Reconnaissance","Service_Scan"
"3652399",1,2,120,1,0.008279,0.008279,0,0.008279,0.008279,0.008279,1,1,60,60,120.787529,0,0,197,197,329.705,100,241.575,1,"Reconnaissance","Service_Scan"
"3611644",1,2,120,1,8.5e-05,8.5e-05,0,8.5e-05,8.5e-05,8.5e-05,1,1,60,60,11764.706055,0,0,200,200,26202,100,23529.4,1,"Reconnaissance","Service_Scan"
"3659050",6,1,60,4,0.000114,0.000114,0,0.000114,0.000114,0.000114,1,0,60,0,0,0,0,74,74,8571.43,74,17543.9,1,"Reconnaissance","Service_Scan"
"3597488",1,2,120,1,0.00103,0.00103,0,0.00103,0.00103,0.00103,1,1,60,60,970.873718,0,0,200,200,6906.55,100,1941.75,1,"Reconnaissance","Service_Scan"
"3595845",1,2,120,1,1.8e-05,1.8e-05,0,1.8e-05,1.8e-05,1.8e-05,1,1,60,60,55555.554688,0,0,200,200,55555.6,100,111111,1,"Reconnaissance","Service_Scan"
"3580278",1,2,120,1,0.000141,0.000141,0,0.000141,0.000141,0.000141,1,1,60,60,7092.19873,0,0,200,200,19609.8,100,14184.4,1,"Reconnaissance","OS_Fingerprint"
"3581231",1,2,120,1,0.000185,0.000185,0,0.000185,0.000185,0.000185,1,1,60,60,5405.405273,0,0,200,200,5741.68,100,10810.8,1,"Reconnaissance","OS_Fingerprint"
"3585847",1,2,120,1,0.000195,0.000195,0,0.000195,0.000195,0.000195,1,1,60,60,5128.205078,0,0,157,157,15937.5,100,10256.4,1,"Reconnaissance","OS_Fingerprint"
"3577900",1,2,120,1,8.4e-05,8.4e-05,0,8.4e-05,8.4e-05,8.4e-05,1,1,60,60,11904.761719,0,0,201,201,13329.8,100,23809.5,1,"Reconnaissance","OS_Fingerprint"
